Country,Date,Sentiment Score,Positive,Negative,ratio
MX,24-05-2020,-0.011011905,1,6,0.166666667
MX,25-05-2020,0.091598525,1,8,0.125
MX,26-05-2020,0.085438086,4,8,0.5
MX,27-05-2020,-0.007431129,1,10,0.1
MX,28-05-2020,0.056944444,2,7,0.285714286
MX,29-05-2020,0.197222222,2,1,2
MX,31-05-2020,0.23046875,2,2,1
MX,01-06-2020,0.244355008,5,4,1.25
MX,03-06-2020,0.034681638,1,7,0.142857143
MX,04-06-2020,0.083636364,2,3,0.666666667
MX,06-06-2020,0.108106061,1,4,0.25
MX,07-06-2020,-0.000487013,2,5,0.4
MX,08-06-2020,0.183276515,4,6,0.666666667
MX,09-06-2020,0.114038343,2,5,0.4
MX,10-06-2020,0.189880952,4,3,1.333333333
MX,11-06-2020,0.247048611,3,1,3
MX,13-06-2020,0.189166667,1,4,0.25
MX,15-06-2020,0.132315341,3,5,0.6
MX,16-06-2020,0.054166667,2,6,0.333333333
MX,17-06-2020,0.17712963,4,11,0.363636364
MX,18-06-2020,0.066369048,2,5,0.4
MX,19-06-2020,0.213876263,3,3,1
MX,20-06-2020,0.043219697,1,4,0.25
MX,22-06-2020,0.15952381,3,5,0.6
MX,24-06-2020,0.079761905,1,6,0.166666667
MX,25-06-2020,0.206467452,4,5,0.8
MX,27-06-2020,0.002083333,2,6,0.333333333
MX,28-06-2020,0.043030303,1,4,0.25
MX,29-06-2020,0.084669613,3,9,0.333333333
MX,30-06-2020,0.117881944,3,5,0.6
MX,01-07-2020,-0.04712041,1,8,0.125
MX,02-07-2020,0.208521224,2,4,0.5
MX,04-07-2020,0.068789457,3,9,0.333333333
MX,07-07-2020,0.182776747,3,4,0.75
MX,10-07-2020,0.139265673,2,7,0.285714286
MX,11-07-2020,0.099396437,3,10,0.3
MX,12-07-2020,-0.053472222,1,3,0.333333333
MX,13-07-2020,0.035334631,2,11,0.181818182
MX,14-07-2020,0.328571429,3,4,0.75
MX,17-07-2020,0.104406566,2,4,0.5
MX,18-07-2020,0.193082912,5,4,1.25
MX,19-07-2020,0.229789562,4,5,0.8
MX,20-07-2020,0.222479339,6,5,1.2
MX,21-07-2020,0.25308642,4,5,0.8
MX,22-07-2020,0.120138889,4,5,0.8
MX,23-07-2020,0.084234007,1,8,0.125
MX,24-07-2020,0.209375,1,3,0.333333333
MX,25-07-2020,0.185733963,5,6,0.833333333
MX,27-07-2020,0.034707792,2,5,0.4
MX,28-07-2020,0.146815476,3,7,0.428571429
MX,29-07-2020,0.174718779,6,5,1.2
MX,30-07-2020,0.118434343,4,7,0.571428571
MX,31-07-2020,0.117008929,1,7,0.142857143
MX,01-08-2020,0.072835498,2,5,0.4
MX,02-08-2020,0.02979798,1,5,0.2
MX,03-08-2020,0.074269481,1,6,0.166666667
MX,04-08-2020,0.196666667,5,5,1
MX,05-08-2020,0.087752525,3,9,0.333333333
MX,11-08-2020,0.270039683,4,3,1.333333333
MX,12-08-2020,0.131123737,1,5,0.2
MX,13-08-2020,0.033531746,1,11,0.090909091
MX,14-08-2020,0.208289627,7,6,1.166666667
MX,15-08-2020,0.268619792,3,4,0.75
MX,16-08-2020,0.101473064,3,9,0.333333333
MX,17-08-2020,0.089415825,1,5,0.2
MX,18-08-2020,0.219753968,7,8,0.875
MX,19-08-2020,0.0734375,2,2,1
MX,20-08-2020,0.193442542,4,7,0.571428571
MX,21-08-2020,0.083333333,1,2,0.5
MX,22-08-2020,-0.004827629,1,9,0.111111111
MX,23-08-2020,0.079090909,1,4,0.25
MX,24-08-2020,0.048562328,2,9,0.222222222
MX,25-08-2020,0.12662037,2,4,0.5
MX,26-08-2020,0.171174243,4,6,0.666666667
MX,27-08-2020,0.021845839,4,11,0.363636364
MX,28-08-2020,0.145833333,4,3,1.333333333
MX,29-08-2020,0.126893939,3,8,0.375
MX,31-08-2020,0.209928652,2,7,0.285714286
MX,01-09-2020,0.146957672,2,4,0.5
MX,02-09-2020,0.153475379,3,13,0.230769231
MX,03-09-2020,0.133203463,5,6,0.833333333
MX,04-09-2020,0.025911458,2,6,0.333333333
MX,05-09-2020,0.154682239,3,6,0.5
MX,07-09-2020,0.318611111,5,5,1
MX,08-09-2020,0.166981061,4,6,0.666666667
MX,09-09-2020,-0.016815476,1,7,0.142857143
MX,12-09-2020,0.118333333,1,2,0.5
MX,14-09-2020,0.094279101,2,5,0.4
MX,17-09-2020,0.086700337,1,5,0.2
MX,18-09-2020,0.109920635,1,3,0.333333333
MX,19-09-2020,0.2,1,2,0.5
MX,23-09-2020,0.045659722,2,6,0.333333333
MX,24-09-2020,0.098821549,1,5,0.2
MX,26-09-2020,0.329871032,3,3,1
MX,28-09-2020,0.036904762,3,4,0.75
MX,30-09-2020,0.006168831,1,6,0.166666667
MX,07-10-2020,0.06707702,4,4,1
MX,08-10-2020,0.067034632,2,8,0.25
MX,10-10-2020,0.378787879,2,4,0.5
MX,11-10-2020,0.333333333,2,4,0.5
MX,12-10-2020,0.313541667,2,2,1
MX,13-10-2020,0.18125,4,4,1
MX,14-10-2020,-0.024379209,2,10,0.2
MX,16-10-2020,0.3125,2,2,1
MX,21-10-2020,0.048825758,6,10,0.6
MX,23-10-2020,0.473068182,8,2,4
MX,03-11-2020,0.128156566,3,3,1
MX,05-11-2020,0.148263889,1,3,0.333333333
MX,07-11-2020,0.1875,1,1,1
MX,11-11-2020,0.127083334,3,5,0.6
MX,13-11-2020,0.233333333,1,2,0.5
MX,15-11-2020,0.379166667,2,2,1
MX,16-11-2020,-0.053409091,1,3,0.333333333
MX,17-11-2020,0.236489899,2,2,1
MX,18-11-2020,0.050694444,1,3,0.333333333
MY,21-03-2020,0.223611111,4,2,2
MY,26-03-2020,-0.05,1,1,1
MY,27-03-2020,0.110369318,2,4,0.5
MY,28-03-2020,0.1875,1,1,1
MY,31-03-2020,0.252678572,2,2,1
MY,01-04-2020,0.157121212,1,2,0.5
MY,07-04-2020,0.063484848,1,4,0.25
MY,12-04-2020,0.005555555,1,5,0.2
MY,16-04-2020,0.0125,1,3,0.333333333
MY,18-04-2020,0.202417028,2,4,0.5
MY,19-04-2020,0.155102041,2,5,0.4
MY,22-04-2020,0.233670034,11,7,1.571428571
MY,23-04-2020,0.249090909,3,2,1.5
MY,24-04-2020,0.25016572,3,5,0.6
MY,26-04-2020,0.051749526,2,6,0.333333333
MY,27-04-2020,0.254315476,3,4,0.75
MY,28-04-2020,0.161666667,5,5,1
MY,29-04-2020,0.11472705,5,12,0.416666667
MY,30-04-2020,0.254056037,5,9,0.555555556
MY,01-05-2020,0.070549242,4,7,0.571428571
MY,02-05-2020,0.230704365,6,4,1.5
MY,03-05-2020,0.209902778,3,5,0.6
MY,04-05-2020,0.069482601,2,11,0.181818182
MY,05-05-2020,0.187437951,3,7,0.428571429
MY,06-05-2020,0.2,4,4,1
MY,07-05-2020,0.151354167,2,6,0.333333333
MY,08-05-2020,0.021184764,1,8,0.125
MY,09-05-2020,0.168359375,3,5,0.6
MY,10-05-2020,0.106234044,4,9,0.444444444
MY,11-05-2020,0.08409465,6,12,0.5
MY,12-05-2020,0.120207431,3,7,0.428571429
MY,14-05-2020,0.280555556,3,3,1
MY,16-05-2020,0.030378788,1,9,0.111111111
MY,17-05-2020,0.083333333,3,3,1
MY,18-05-2020,0.091588681,4,13,0.307692308
MY,19-05-2020,0.254166667,3,1,3
MY,20-05-2020,0.147038014,4,6,0.666666667
MY,21-05-2020,0.113094361,3,9,0.333333333
MY,22-05-2020,0.088802083,3,9,0.333333333
MY,23-05-2020,0.193916667,5,10,0.5
MY,24-05-2020,0.16167298,9,14,0.642857143
MY,25-05-2020,0.136065341,3,5,0.6
MY,26-05-2020,0.216666667,1,3,0.333333333
MY,28-05-2020,0.087577304,2,5,0.4
MY,29-05-2020,0.122142857,2,4,0.5
MY,30-05-2020,0.111300505,3,8,0.375
MY,31-05-2020,0.069010417,1,7,0.142857143
MY,01-06-2020,0.048611111,1,5,0.2
MY,02-06-2020,0.079393939,3,10,0.3
MY,03-06-2020,0.052777778,3,4,0.75
MY,06-06-2020,0.141841751,5,10,0.5
MY,07-06-2020,0.068444444,1,4,0.25
MY,08-06-2020,0.12397587,3,6,0.5
MY,09-06-2020,0.232722312,4,3,1.333333333
MY,10-06-2020,0.302066116,7,4,1.75
MY,11-06-2020,0.109577922,2,5,0.4
MY,12-06-2020,0.329255051,4,2,2
MY,13-06-2020,0.191251203,5,10,0.5
MY,14-06-2020,0.214334416,7,7,1
MY,15-06-2020,0.073234202,5,9,0.555555556
MY,16-06-2020,0.169920635,7,7,1
MY,17-06-2020,0.055680704,4,13,0.307692308
MY,18-06-2020,0.060438913,3,9,0.333333333
MY,19-06-2020,0.33382699,7,6,1.166666667
MY,20-06-2020,0.160172033,4,4,1
MY,22-06-2020,0.160611214,5,9,0.555555556
MY,24-06-2020,0.176609274,4,7,0.571428571
MY,25-06-2020,0.181982422,2,2,1
MY,27-06-2020,0.035714286,1,6,0.166666667
MY,28-06-2020,0.179397096,3,5,0.6
MY,29-06-2020,0.157831972,5,6,0.833333333
MY,30-06-2020,0.092119457,3,11,0.272727273
MY,01-07-2020,0.076555736,2,10,0.2
MY,02-07-2020,0.066355519,2,9,0.222222222
MY,04-07-2020,0.140902778,3,5,0.6
MY,07-07-2020,0.002607041,1,6,0.166666667
MY,08-07-2020,0.174265573,3,3,1
MY,09-07-2020,0.193210678,4,2,2
MY,10-07-2020,0.075151515,2,8,0.25
MY,11-07-2020,0.095972222,1,4,0.25
MY,12-07-2020,0.139331276,4,5,0.8
MY,14-07-2020,0.176466193,5,9,0.555555556
MY,17-07-2020,0.058686869,1,5,0.2
MY,19-07-2020,0.07646875,1,4,0.25
MY,20-07-2020,0.252083334,1,1,1
MY,22-07-2020,0.170949074,1,3,0.333333333
MY,23-07-2020,0.137083333,2,3,0.666666667
MY,24-07-2020,0.136076743,4,8,0.5
MY,25-07-2020,0.018611111,1,4,0.25
MY,27-07-2020,0.213492064,4,4,1
MY,28-07-2020,0.266666667,2,1,2
MY,29-07-2020,0.111455828,3,6,0.5
MY,30-07-2020,0.122727273,1,1,1
MY,31-07-2020,0.434970238,7,1,7
MY,01-08-2020,0.145868446,5,10,0.5
MY,02-08-2020,0.143882576,2,3,0.666666667
MY,03-08-2020,0.030666667,1,4,0.25
MY,04-08-2020,0.107412131,2,5,0.4
MY,05-08-2020,0.132334055,2,5,0.4
MY,11-08-2020,0.038657407,1,2,0.5
MY,12-08-2020,0.09375,1,5,0.2
MY,13-08-2020,0.016969697,1,4,0.25
MY,14-08-2020,0.002777778,1,8,0.125
MY,15-08-2020,0.152897817,4,2,2
MY,16-08-2020,0.125321669,3,9,0.333333333
MY,17-08-2020,0.118929924,4,6,0.666666667
MY,18-08-2020,0.029814815,1,2,0.5
MY,19-08-2020,0.140885417,5,7,0.714285714
MY,20-08-2020,0.16768648,4,6,0.666666667
MY,21-08-2020,-0.002314815,2,7,0.285714286
MY,22-08-2020,0.019411676,3,11,0.272727273
MY,23-08-2020,0.161547619,1,2,0.5
MY,24-08-2020,0.341997354,5,1,5
MY,25-08-2020,0.130255682,1,3,0.333333333
MY,26-08-2020,0.194972222,3,2,1.5
MY,27-08-2020,0.264285714,3,2,1.5
MY,28-08-2020,0.24,3,1,3
MY,29-08-2020,0.267676768,3,2,1.5
MY,30-08-2020,0.346296296,3,3,1
MY,31-08-2020,0.172081349,6,6,1
MY,01-09-2020,0.105555556,3,6,0.5
MY,02-09-2020,0.15775463,2,4,0.5
MY,04-09-2020,0.100833333,2,3,0.666666667
MY,05-09-2020,0.061666667,4,6,0.666666667
MY,06-09-2020,-0.018880208,1,7,0.142857143
MY,07-09-2020,0.450198413,3,1,3
MY,08-09-2020,0.225925926,4,5,0.8
MY,09-09-2020,0.314583333,2,2,1
MY,15-09-2020,0.291666667,2,2,1
MY,20-09-2020,0.185,2,3,0.666666667
MY,23-09-2020,0.1,1,1,1
MY,25-09-2020,-0.061656566,1,4,0.25
MY,27-09-2020,0.225,1,1,1
MY,03-10-2020,0.135044643,2,6,0.333333333
MY,05-10-2020,0.122916667,4,4,1
MY,06-10-2020,0.178571429,2,2,1
MY,08-10-2020,-0.017361111,2,16,0.125
MY,09-10-2020,0.383333333,4,2,2
MY,10-10-2020,0.25,2,2,1
MY,12-10-2020,0.43125,6,2,3
MY,14-10-2020,0.2921875,8,8,1
MY,15-10-2020,0.452777778,5,1,5
MY,16-10-2020,0.186489899,8,16,0.5
MY,17-10-2020,0.388320707,8,4,2
MY,18-10-2020,0.216666667,6,6,1
MY,19-10-2020,0.136111111,2,6,0.333333333
MY,20-10-2020,0.155781025,8,10,0.8
MY,21-10-2020,0.159027778,4,14,0.285714286
MY,22-10-2020,0.106060606,2,10,0.2
MY,24-10-2020,0.325189394,4,2,2
MY,25-10-2020,0.2625,4,4,1
MY,26-10-2020,0.108796296,2,4,0.5
MY,28-10-2020,0.009151786,1,3,0.333333333
MY,30-10-2020,0.45,2,1,2
MY,31-10-2020,0.334318182,2,2,1
MY,01-11-2020,0.25,1,3,0.333333333
MY,02-11-2020,0.095535714,4,4,1
MY,05-11-2020,0.335,3,2,1.5
MY,06-11-2020,0.391840278,3,1,3
MY,07-11-2020,0.274884259,2,1,2
MY,08-11-2020,0.356666667,3,2,1.5
MY,10-11-2020,0.272048611,2,2,1
MY,12-11-2020,0.079671717,1,2,0.5
MY,13-11-2020,0.311067708,4,4,1
MY,14-11-2020,0.30625,2,2,1
MY,16-11-2020,-0.025,1,3,0.333333333
MY,18-11-2020,-0.05,1,1,1
MZ,09-06-2020,0.15,1,1,1
NG,21-03-2020,0.144926748,17,19,0.894736842
NG,22-03-2020,0.17466581,15,24,0.625
NG,23-03-2020,0.248717125,29,19,1.526315789
NG,24-03-2020,0.060916956,13,30,0.433333333
NG,25-03-2020,0.120605982,19,27,0.703703704
NG,26-03-2020,0.112979572,17,36,0.472222222
NG,27-03-2020,0.169640967,23,24,0.958333333
NG,28-03-2020,0.204101083,23,18,1.277777778
NG,30-03-2020,0.200714719,11,15,0.733333333
NG,31-03-2020,0.143464339,9,27,0.333333333
NG,01-04-2020,0.17930573,14,17,0.823529412
NG,02-04-2020,0.187761243,10,14,0.714285714
NG,03-04-2020,0.089720481,8,21,0.380952381
NG,05-04-2020,0.15966811,5,16,0.3125
NG,06-04-2020,0.156869718,5,9,0.555555556
NG,07-04-2020,0.171993802,9,13,0.692307692
NG,08-04-2020,0.09506801,6,16,0.375
NG,09-04-2020,0.15544473,15,22,0.681818182
NG,10-04-2020,0.098896574,6,17,0.352941176
NG,11-04-2020,0.126121212,7,18,0.388888889
NG,12-04-2020,0.243371212,7,5,1.4
NG,13-04-2020,0.094622396,4,6,0.666666667
NG,14-04-2020,0.01626462,4,15,0.266666667
NG,15-04-2020,0.178753443,4,7,0.571428571
NG,16-04-2020,0.110424107,6,10,0.6
NG,17-04-2020,0.015195313,5,11,0.454545455
NG,18-04-2020,0.08992501,12,35,0.342857143
NG,19-04-2020,0.180695693,10,16,0.625
NG,22-04-2020,0.296966783,15,11,1.363636364
NG,23-04-2020,0.135046019,10,16,0.625
NG,24-04-2020,0.151976169,15,19,0.789473684
NG,26-04-2020,0.099563363,15,27,0.555555556
NG,27-04-2020,0.230809274,16,15,1.066666667
NG,28-04-2020,0.120980488,25,66,0.378787879
NG,29-04-2020,0.170081473,27,45,0.6
NG,30-04-2020,0.175624521,23,36,0.638888889
NG,01-05-2020,0.224499455,38,40,0.95
NG,02-05-2020,0.108836739,21,53,0.396226415
NG,03-05-2020,0.196231648,29,32,0.90625
NG,04-05-2020,0.21186093,34,45,0.755555556
NG,05-05-2020,0.066343119,15,49,0.306122449
NG,06-05-2020,0.182740541,25,34,0.735294118
NG,07-05-2020,0.131508507,25,36,0.694444444
NG,08-05-2020,0.140915517,23,37,0.621621622
NG,09-05-2020,0.147093261,19,33,0.575757576
NG,10-05-2020,0.216085932,17,20,0.85
NG,11-05-2020,0.132836024,20,28,0.714285714
NG,12-05-2020,0.131928732,16,29,0.551724138
NG,14-05-2020,0.172550045,22,29,0.75862069
NG,16-05-2020,0.120916246,16,40,0.4
NG,17-05-2020,0.147081736,14,21,0.666666667
NG,18-05-2020,0.098241789,9,21,0.428571429
NG,19-05-2020,0.137426441,11,24,0.458333333
NG,20-05-2020,0.161674746,14,18,0.777777778
NG,21-05-2020,0.183206913,18,22,0.818181818
NG,22-05-2020,0.130606399,11,21,0.523809524
NG,23-05-2020,0.118216648,13,33,0.393939394
NG,24-05-2020,0.229497945,13,15,0.866666667
NG,25-05-2020,0.148144042,14,27,0.518518519
NG,26-05-2020,0.125940677,14,30,0.466666667
NG,27-05-2020,0.120086738,8,25,0.32
NG,28-05-2020,0.185487088,8,16,0.5
NG,29-05-2020,0.213692393,9,13,0.692307692
NG,30-05-2020,0.076538406,9,39,0.230769231
NG,31-05-2020,0.211693304,10,14,0.714285714
NG,01-06-2020,0.125706378,15,18,0.833333333
NG,02-06-2020,0.189923716,13,11,1.181818182
NG,03-06-2020,0.188632963,16,15,1.066666667
NG,04-06-2020,0.153330808,13,17,0.764705882
NG,06-06-2020,0.168444602,9,11,0.818181818
NG,07-06-2020,0.13014243,9,18,0.5
NG,08-06-2020,0.145774542,10,22,0.454545455
NG,09-06-2020,0.127836145,10,16,0.625
NG,10-06-2020,0.242651266,18,11,1.636363636
NG,11-06-2020,0.141264731,10,20,0.5
NG,12-06-2020,0.138999294,12,30,0.4
NG,13-06-2020,0.16918864,9,13,0.692307692
NG,14-06-2020,0.202551749,10,12,0.833333333
NG,15-06-2020,0.157751013,11,22,0.5
NG,16-06-2020,0.141695367,10,24,0.416666667
NG,17-06-2020,0.107903226,9,22,0.409090909
NG,18-06-2020,0.087408182,6,19,0.315789474
NG,19-06-2020,0.202653077,18,22,0.818181818
NG,20-06-2020,0.249117192,8,6,1.333333333
NG,22-06-2020,0.114525471,8,23,0.347826087
NG,24-06-2020,0.11259855,9,13,0.692307692
NG,25-06-2020,0.153617616,14,19,0.736842105
NG,27-06-2020,0.211264611,13,18,0.722222222
NG,28-06-2020,0.132990579,12,17,0.705882353
NG,29-06-2020,0.245787958,24,24,1
NG,30-06-2020,0.107766213,10,24,0.416666667
NG,01-07-2020,0.23126061,24,27,0.888888889
NG,02-07-2020,0.142198029,8,12,0.666666667
NG,04-07-2020,0.138828409,13,20,0.65
NG,07-07-2020,0.117764024,10,18,0.555555556
NG,08-07-2020,0.183335223,10,11,0.909090909
NG,09-07-2020,0.29082009,25,13,1.923076923
NG,10-07-2020,0.055778018,8,19,0.421052632
NG,11-07-2020,0.116107942,9,15,0.6
NG,12-07-2020,0.184777543,8,10,0.8
NG,13-07-2020,0.267573277,23,17,1.352941176
NG,14-07-2020,0.145319444,10,15,0.666666667
NG,17-07-2020,0.183958333,14,12,1.166666667
NG,18-07-2020,0.251435899,10,6,1.666666667
NG,19-07-2020,0.196977588,11,13,0.846153846
NG,20-07-2020,0.171619949,7,13,0.538461538
NG,21-07-2020,0.165420725,14,14,1
NG,22-07-2020,0.256373106,18,10,1.8
NG,23-07-2020,0.196473405,13,11,1.181818182
NG,24-07-2020,0.148013468,8,18,0.444444444
NG,25-07-2020,0.235529501,9,9,1
NG,27-07-2020,0.154635505,8,14,0.571428571
NG,28-07-2020,0.205263505,7,16,0.4375
NG,29-07-2020,0.191370964,8,8,1
NG,30-07-2020,0.13603981,5,12,0.416666667
NG,31-07-2020,0.200790859,10,11,0.909090909
NG,01-08-2020,0.164330194,5,8,0.625
NG,02-08-2020,0.195730519,4,7,0.571428571
NG,03-08-2020,0.129447435,4,15,0.266666667
NG,04-08-2020,0.146475168,11,13,0.846153846
NG,05-08-2020,0.165029809,8,11,0.727272727
NG,11-08-2020,0.165908447,9,12,0.75
NG,12-08-2020,0.081307978,5,23,0.217391304
NG,13-08-2020,0.229485792,10,16,0.625
NG,14-08-2020,0.092982456,7,12,0.583333333
NG,15-08-2020,0.250190392,13,12,1.083333333
NG,16-08-2020,0.233274411,6,5,1.2
NG,17-08-2020,0.228685721,10,12,0.833333333
NG,18-08-2020,0.251377772,19,16,1.1875
NG,19-08-2020,0.180438913,9,9,1
NG,20-08-2020,0.256958119,9,10,0.9
NG,21-08-2020,0.168612973,15,16,0.9375
NG,22-08-2020,0.127657828,9,15,0.6
NG,23-08-2020,0.010604658,4,8,0.5
NG,24-08-2020,0.089687079,7,17,0.411764706
NG,25-08-2020,0.227732684,7,7,1
NG,26-08-2020,0.091206084,8,19,0.421052632
NG,27-08-2020,0.145628157,8,12,0.666666667
NG,28-08-2020,0.356304228,10,3,3.333333333
NG,29-08-2020,0.290958333,6,4,1.5
NG,30-08-2020,0.239891775,7,3,2.333333333
NG,01-09-2020,0.286176254,7,10,0.7
NG,02-09-2020,0.071366643,3,11,0.272727273
NG,03-09-2020,0.070207632,3,12,0.25
NG,04-09-2020,0.154069865,9,11,0.818181818
NG,05-09-2020,0.124193431,9,13,0.692307692
NG,06-09-2020,0.081818182,4,10,0.4
NG,07-09-2020,0.17062818,6,13,0.461538462
NG,08-09-2020,0.16759564,9,13,0.692307692
NG,09-09-2020,0.116891775,4,11,0.363636364
NG,13-09-2020,0.275252525,3,3,1
NG,14-09-2020,0.240972222,3,3,1
NG,15-09-2020,0.137058081,2,4,0.5
NG,22-09-2020,0.322222222,1,2,0.5
NG,23-09-2020,0.118154762,1,3,0.333333333
NG,25-09-2020,0.047857143,1,7,0.142857143
NG,26-09-2020,0.014814815,1,2,0.5
NG,27-09-2020,0.07469697,2,9,0.222222222
NG,28-09-2020,0.125,1,3,0.333333333
NG,29-09-2020,0.172486772,3,3,1
NG,30-09-2020,0.086111111,1,2,0.5
NG,05-10-2020,0.109682765,2,8,0.25
NG,12-10-2020,0.283035714,6,2,3
NG,14-10-2020,0.053320312,2,6,0.333333333
NG,16-10-2020,0.039393939,2,9,0.222222222
NG,20-10-2020,0.126666667,4,6,0.666666667
NG,21-10-2020,0.25,2,2,1
NG,22-10-2020,-0.133116883,2,12,0.166666667
NG,23-10-2020,-0.111190476,2,8,0.25
NG,24-10-2020,-0.01875,2,14,0.142857143
NG,28-10-2020,0.14520202,2,1,2
NG,29-10-2020,0.132135642,2,2,1
NG,30-10-2020,0.093333333,2,1,2
NG,01-11-2020,0.225639205,1,1,1
NG,04-11-2020,0.175,1,1,1
NG,08-11-2020,0.126984127,1,2,0.5
NG,10-11-2020,0.228484848,3,2,1.5
NG,13-11-2020,0.085,1,4,0.25
NG,17-11-2020,0.178571429,1,1,1
NL,21-03-2020,0.088828576,6,10,0.6
NL,22-03-2020,0.283245921,6,7,0.857142857
NL,23-03-2020,0.261787879,8,7,1.142857143
NL,24-03-2020,0.13415978,4,7,0.571428571
NL,25-03-2020,0.181388889,6,9,0.666666667
NL,26-03-2020,0.340571625,7,4,1.75
NL,27-03-2020,0.194690431,3,3,1
NL,28-03-2020,0.139588594,4,12,0.333333333
NL,30-03-2020,0.110339286,2,8,0.25
NL,31-03-2020,0.124083333,4,6,0.666666667
NL,01-04-2020,0.006963442,2,7,0.285714286
NL,02-04-2020,0.198401361,4,3,1.333333333
NL,03-04-2020,0.013690476,3,4,0.75
NL,05-04-2020,0.053831169,4,7,0.571428571
NL,06-04-2020,0.065123457,1,8,0.125
NL,07-04-2020,0.078880208,2,7,0.285714286
NL,08-04-2020,0.1671875,3,5,0.6
NL,09-04-2020,0.109090136,2,12,0.166666667
NL,10-04-2020,0.119895833,4,11,0.363636364
NL,11-04-2020,0.080456779,3,12,0.25
NL,12-04-2020,0.30003346,6,9,0.666666667
NL,13-04-2020,0.039000583,2,11,0.181818182
NL,14-04-2020,-0.002083333,1,8,0.125
NL,15-04-2020,0.154166667,2,4,0.5
NL,16-04-2020,0.161727171,4,8,0.5
NL,17-04-2020,0.043769841,1,4,0.25
NL,18-04-2020,0.159045627,1,5,0.2
NL,19-04-2020,0.245833334,1,1,1
NL,23-04-2020,0.157574856,3,3,1
NL,24-04-2020,0.120572917,1,3,0.333333333
NL,27-04-2020,0.187755102,3,4,0.75
NL,28-04-2020,0.099469866,1,7,0.142857143
NL,29-04-2020,-0.025873016,2,4,0.5
NL,30-04-2020,0.161535173,4,6,0.666666667
NL,01-05-2020,0.231105442,3,4,0.75
NL,03-05-2020,0.148039435,5,5,1
NL,04-05-2020,0.03859127,1,8,0.125
NL,05-05-2020,0.1659375,1,5,0.2
NL,06-05-2020,0.075676407,2,6,0.333333333
NL,07-05-2020,0.081471862,2,3,0.666666667
NL,08-05-2020,0.279642857,3,2,1.5
NL,09-05-2020,0.234130592,3,3,1
NL,10-05-2020,0.291750649,3,2,1.5
NL,11-05-2020,0.167880952,2,3,0.666666667
NL,12-05-2020,0.080714286,1,4,0.25
NL,14-05-2020,0.226636905,2,4,0.5
NL,16-05-2020,0.048965849,1,8,0.125
NL,17-05-2020,0.112516535,2,4,0.5
NL,18-05-2020,0.161808905,2,5,0.4
NL,19-05-2020,0.244642857,1,3,0.333333333
NL,20-05-2020,0.131,3,7,0.428571429
NL,21-05-2020,0.107142857,1,3,0.333333333
NL,22-05-2020,0.143783069,3,6,0.5
NL,23-05-2020,0.104007937,1,5,0.2
NL,24-05-2020,0.133741883,3,5,0.6
NL,25-05-2020,0.246488095,5,3,1.666666667
NL,26-05-2020,0.295608938,9,5,1.8
NL,27-05-2020,0.194642857,2,2,1
NL,28-05-2020,0.298809524,6,5,1.2
NL,29-05-2020,0.109821429,1,3,0.333333333
NL,30-05-2020,0.164425223,3,5,0.6
NL,31-05-2020,0.164795918,2,5,0.4
NL,01-06-2020,0.119623016,1,5,0.2
NL,02-06-2020,0.304940476,7,3,2.333333333
NL,03-06-2020,0.190659341,4,9,0.444444444
NL,04-06-2020,0.191,2,3,0.666666667
NL,06-06-2020,0.252437642,9,5,1.8
NL,07-06-2020,0.062222222,1,2,0.5
NL,08-06-2020,0.131991342,1,4,0.25
NL,09-06-2020,0.223380952,2,6,0.333333333
NL,10-06-2020,0.100198413,1,3,0.333333333
NL,11-06-2020,0.247619048,7,2,3.5
NL,12-06-2020,0.349047619,3,2,1.5
NL,13-06-2020,0.23612013,3,4,0.75
NL,14-06-2020,0.233217593,6,3,2
NL,15-06-2020,0.19986486,3,3,1
NL,16-06-2020,0.0925,2,3,0.666666667
NL,17-06-2020,0.263496163,6,5,1.2
NL,18-06-2020,0.368,3,2,1.5
NL,19-06-2020,0.374654664,9,2,4.5
NL,20-06-2020,0.138639415,4,7,0.571428571
NL,22-06-2020,0.135349026,1,5,0.2
NL,24-06-2020,0.130555556,1,5,0.2
NL,25-06-2020,0.169965278,3,5,0.6
NL,27-06-2020,0.128125,1,3,0.333333333
NL,30-06-2020,0.169444444,2,4,0.5
NL,01-07-2020,0.390953283,9,2,4.5
NL,02-07-2020,0.173863636,2,2,1
NL,04-07-2020,0.058333333,1,3,0.333333333
NL,09-07-2020,0.055004209,3,7,0.428571429
NL,10-07-2020,0.127380952,1,3,0.333333333
NL,11-07-2020,0.230083333,3,2,1.5
NL,12-07-2020,0.161805556,1,1,1
NL,13-07-2020,0.13873106,1,3,0.333333333
NL,17-07-2020,0.069798753,1,5,0.2
NL,18-07-2020,0.1825,4,1,4
NL,19-07-2020,0.048073593,1,6,0.166666667
NL,20-07-2020,0.188888889,2,1,2
NL,22-07-2020,0.177218615,2,1,2
NL,23-07-2020,0.075,1,2,0.5
NL,24-07-2020,0.102976191,1,3,0.333333333
NL,25-07-2020,0.182118056,3,3,1
NL,27-07-2020,0.175,1,1,1
NL,28-07-2020,-0.080416667,3,5,0.6
NL,30-07-2020,0.210335498,1,5,0.2
NL,31-07-2020,0.116666667,2,1,2
NL,01-08-2020,0.190046296,2,1,2
NL,03-08-2020,0.325,4,2,2
NL,04-08-2020,0.237348485,3,2,1.5
